cell_start,cell_end,dayofweek,date,start_hour,bike_id
5886,5887,4,2017-10-06,10,3
5886,5887,4,2017-10-06,22,1
5886,5888,4,2017-10-06,17,1
5886,6066,4,2017-10-06,16,1
5886,6071,4,2017-10-06,15,1
5886,6247,3,2017-10-05,17,1
5887,5524,3,2017-10-05,10,2
5887,5705,3,2017-10-05,11,1
5887,5705,4,2017-10-06,16,1
5887,5706,3,2017-10-05,0,1
5887,5706,4,2017-10-06,9,2
5887,5706,4,2017-10-06,10,1
5887,5706,4,2017-10-06,11,1
5887,5706,4,2017-10-06,14,1
5887,5886,3,2017-10-05,0,1
5887,5886,4,2017-10-06,11,1
5887,5886,4,2017-10-06,20,1
5887,5886,4,2017-10-06,21,1
5887,5887,2,2017-10-04,9,1
5887,5887,3,2017-10-05,17,1
5887,5887,3,2017-10-05,18,1
5887,5887,3,2017-10-05,19,1
5887,5887,4,2017-10-06,9,2
5887,5887,4,2017-10-06,11,1
5887,5887,4,2017-10-06,16,1
5887,5887,4,2017-10-06,17,2
5887,5887,4,2017-10-06,18,1
5887,5887,4,2017-10-06,19,1
5887,5888,3,2017-10-05,11,2
5887,5888,4,2017-10-06,18,1
5887,6066,3,2017-10-05,0,2
5887,6066,3,2017-10-05,7,3
5887,6066,4,2017-10-06,17,2
5887,6067,2,2017-10-04,19,1
5887,6067,3,2017-10-05,0,1
5887,6067,3,2017-10-05,7,3
5887,6067,4,2017-10-06,17,1
5887,6068,4,2017-10-06,21,1
5887,6069,2,2017-10-04,7,1
5887,6071,4,2017-10-06,0,1
5887,6243,3,2017-10-05,0,1
5887,6245,2,2017-10-04,19,1
5887,6246,4,2017-10-06,19,1
5887,6422,2,2017-10-04,4,1
5887,6423,3,2017-10-05,0,1
5887,6425,3,2017-10-05,16,1
5887,6432,4,2017-10-06,10,1
5887,6791,3,2017-10-05,0,1
5888,5887,3,2017-10-05,11,1
5888,5888,3,2017-10-05,0,1
5888,6066,3,2017-10-05,19,1
5888,6068,4,2017-10-06,12,1
5888,6068,4,2017-10-06,17,1
5888,6069,2,2017-10-04,17,1
5888,6069,4,2017-10-06,6,1
5888,6250,3,2017-10-05,18,1
5888,6608,3,2017-10-05,0,1
5889,6070,2,2017-10-04,23,1
5889,6607,3,2017-10-05,14,1
5889,6967,3,2017-10-05,18,1
5892,6071,2,2017-10-04,23,1
5892,6071,4,2017-10-06,21,1
5892,6429,3,2017-10-05,8,1
5893,6071,2,2017-10-04,23,2
5893,6072,4,2017-10-06,21,1
5893,6972,2,2017-10-04,23,1
5895,5895,4,2017-10-06,16,1
5895,6076,3,2017-10-05,0,1
5895,6436,3,2017-10-05,5,1
5896,5361,2,2017-10-04,12,1
5896,5716,3,2017-10-05,14,1
5896,6076,3,2017-10-05,14,2
5896,6077,3,2017-10-05,9,1
5898,5357,4,2017-10-06,21,1
5898,5539,3,2017-10-05,16,1
5898,5718,3,2017-10-05,0,2
5905,5905,3,2017-10-05,0,1
5906,5361,4,2017-10-06,21,1
5906,5362,4,2017-10-06,21,1
5906,5726,2,2017-10-04,17,1
5906,5906,4,2017-10-06,18,2
5906,5906,4,2017-10-06,21,1
5907,5364,2,2017-10-04,9,1
5986,5624,3,2017-10-05,13,2
5986,5808,3,2017-10-05,11,1
5986,5985,3,2017-10-05,0,1
5986,5986,3,2017-10-05,11,1
5986,6165,3,2017-10-05,0,1
5986,6166,3,2017-10-05,0,1
5986,6349,3,2017-10-05,0,1
5987,5990,3,2017-10-05,0,1
5987,6167,3,2017-10-05,0,1
5987,6167,4,2017-10-06,0,1
5987,6168,3,2017-10-05,0,1
5987,6168,4,2017-10-06,8,1
5987,6169,3,2017-10-05,0,2
5988,5271,3,2017-10-05,0,1
5988,5450,3,2017-10-05,0,1
5988,5629,3,2017-10-05,0,1
5988,5630,3,2017-10-05,0,1
5988,5631,3,2017-10-05,0,2
5988,5631,3,2017-10-05,8,1
5988,5632,3,2017-10-05,0,1
5988,5809,3,2017-10-05,0,1
5988,5809,4,2017-10-06,1,1
5988,5810,2,2017-10-04,9,1
5988,5810,4,2017-10-06,12,1
5988,5810,4,2017-10-06,14,2
5988,5811,3,2017-10-05,21,1
5988,5988,2,2017-10-04,19,1
5988,5988,2,2017-10-04,20,2
5988,5988,3,2017-10-05,0,3
5988,5988,3,2017-10-05,19,1
5988,5988,3,2017-10-05,20,1
5988,5988,3,2017-10-05,21,5
5988,5988,4,2017-10-06,7,2
5988,5988,4,2017-10-06,10,1
5988,5988,4,2017-10-06,15,2
5988,5988,4,2017-10-06,16,1
5988,5988,4,2017-10-06,20,4
5988,5989,2,2017-10-04,11,3
5988,5989,2,2017-10-04,18,1
5988,5989,3,2017-10-05,0,1
5988,5989,3,2017-10-05,8,1
5988,5989,3,2017-10-05,20,1
5988,5989,3,2017-10-05,22,1
5988,5989,4,2017-10-06,8,1
5988,5989,4,2017-10-06,14,2
5988,5989,4,2017-10-06,15,1
5988,5989,4,2017-10-06,18,2
5988,5989,4,2017-10-06,20,5
5988,5990,3,2017-10-05,0,5
5988,5990,3,2017-10-05,8,1
5988,5990,4,2017-10-06,23,1
5988,5991,3,2017-10-05,7,1
5988,6167,3,2017-10-05,0,1
5988,6167,3,2017-10-05,6,1
5988,6168,2,2017-10-04,5,1
5988,6168,2,2017-10-04,20,2
5988,6168,3,2017-10-05,0,7
5988,6168,3,2017-10-05,9,3
5988,6168,3,2017-10-05,21,2
5988,6168,4,2017-10-06,7,1
5988,6168,4,2017-10-06,20,4
5988,6168,4,2017-10-06,21,1
5988,6168,4,2017-10-06,23,1
5988,6169,2,2017-10-04,15,1
5988,6169,3,2017-10-05,0,4
5988,6169,3,2017-10-05,21,1
5988,6169,4,2017-10-06,23,1
5988,6171,2,2017-10-04,14,1
5988,6173,3,2017-10-05,0,1
5988,6348,3,2017-10-05,0,1
5988,6349,2,2017-10-04,2,1
5988,6349,3,2017-10-05,0,1
5988,6712,3,2017-10-05,14,1
5989,4913,3,2017-10-05,0,1
